Time,trans_axial,forca,trans_grande,trans_radial,1,2,3,RDP132105,Ref. of axis Actuador axial 10 kN,Number of cycles,LVDT 3,RDP132091,RDP132089,ea,q,Ed_Shoelace,Ed_trapezio,,,
"5:131:7174:429512:429497192,2",5.64733086,0.28360044,5.8039254,0.7901804,3.2265603,1.28963708,2.64268114,0.00967833,1,950078,0.0124098473076923,0.00496014261538462,0.0101641582307692,0.00756215042307692,16.0485020049908,,0.00290243123643159,,,
"5:131:7174:429512:429497217,2",5.70754414,0.39199707,5.86994889,0.53337177,3.22545801,1.30519534,2.70607788,0.00986094,1,950078,0.0124056077307692,0.00501998207692308,0.0104079918461538,0.00771398696153846,22.1824964864141,,0.00380890685948881,,,
"5:131:7174:429512:429497242,2",5.77009328,0.52666767,5.94313772,0.47410824,3.23081199,1.3190551,2.76841708,0.00949572,1,950078,0.0124261999615385,0.00507328884615385,0.010647758,0.00786052342307692,29.8032935278902,,0.00438311477462768,,,
"5:131:7174:429512:429497267,2",5.8279707,0.7063605,6.01018483,0.47410824,3.24577164,1.33006138,2.82274124,0.01004355,1,950078,0.0124837370769231,0.00511562069230769,0.0108566970769231,0.00798615888461539,39.9718276195068,,0.0028092239826544,,,
"5:131:7174:429512:429497292,2",5.86586354,0.82320705,6.04294067,0.47410824,3.26199105,1.33542864,2.85112784,0.00967833,1,950078,0.0125461194230769,0.005136264,0.0109658763076923,0.00805107015384615,46.5839897584345,,0.000910189055556403,,,
"5:131:7174:429512:429497317,2",5.88325272,0.85093335,6.05573592,0.47410824,3.27411624,1.33712714,2.85942118,0.00967833,1,950078,0.0125927547692308,0.00514279669230769,0.0109977737692308,0.00807028523076923,48.1529773846208,,0.000209791646736873,,,
"5:131:7174:429512:429497342,2",5.8850695,0.85264974,6.05112963,0.47410824,3.29128047,1.33733096,2.8614806,0.00967833,1,950078,0.0126587710384615,0.00514358061538462,0.0110056946153846,0.00807463761538462,48.2501051900513,,-5.73647109248375E-05,,,
"5:131:7174:429512:429497367,2",5.878581,0.81792585,6.04908239,0.47410824,3.30576771,1.33753478,2.8606457,0.00967833,1,950078,0.0127144911923077,0.00514436453846154,0.0110024834615385,0.008073424,46.2851349724943,,-0.00105044940340339,,,
"5:131:7174:429512:429497392,2",5.8604132,0.7010793,6.03372809,0.47410824,3.31726302,1.3377386,2.84773258,0.00967833,1,950078,0.0127587039230769,0.00514514846153846,0.0109528176153846,0.00804898303846154,39.6729728335665,,-0.000913486238799308,,,
"5:131:7174:429512:429497417,2",5.84769574,0.61605198,6.01786198,0.47410824,3.32497905,1.3377386,2.83498644,0.00967833,1,950078,0.0127883809615385,0.00514514846153846,0.010903794,0.00802447123076923,34.8614107799287,,-0.00136599562152909,,,
"5:131:7174:429512:429497442,2",5.82485622,0.52297083,5.99483053,0.47410824,3.33411231,1.33712714,2.81355734,0.00949572,1,950078,0.0128235088846154,0.00514279669230769,0.0108213743846154,0.00798208553846154,29.594095177732,,-0.00205424816869545,,,
"5:131:7174:429512:429497467,2",5.78981832,0.42025149,5.94927944,0.47410824,3.33741918,1.33277898,2.77787928,0.00949572,1,950078,0.0128362276153846,0.005126073,0.0106841510769231,0.00790511203846154,23.7813695911944,,-0.00222089232093736,,,
"5:131:7174:429512:429497492,2",5.74647514,0.3247938,5.89758663,0.47410824,3.33316749,1.32469412,2.73118054,0.00967833,1,950078,0.0128198749615385,0.00509497738461538,0.0105045405384615,0.00779975896153846,18.3795693353246,,-0.00199297651478607,,,
"5:131:7174:429512:429497517,2",5.69794116,0.24214302,5.84333477,0.47410824,3.3289158,1.31307638,2.67819222,0.00967833,1,950078,0.0128035223076923,0.00505029376923077,0.0103007393076923,0.00767551653846154,13.7024919353599,,-0.00152759675199019,,,
"5:131:7174:429512:429497542,2",5.644995,0.16675389,5.78396481,0.47410824,3.31978254,1.29874104,2.62386806,0.00986094,1,950078,0.0127683943846154,0.00499515784615385,0.0100918002307692,0.00754347903846154,9.43633986606299,,-0.00100376452558543,,,
"5:131:7174:429512:429497567,2",5.5943847,0.10113498,5.72920114,0.61238981,3.30198843,1.28359042,2.57015616,0.00986094,1,950078,0.0126999555,0.00493688623076923,0.009885216,0.00741105111538462,5.72306915075555,,-0.000402358678344073,0.00510201517104467,,
"5:131:7174:429512:429497592,2",5.55078198,0.05439636,5.69337444,1.08649805,3.28277709,1.27305972,2.53314226,0.00967833,1,950078,0.0126260657307692,0.00489638353846154,0.00974285484615385,0.00731961919230769,3.07820429518445,,-8.07189461925438E-05,,,
"5:131:7174:429512:429497617,2",5.54040038,0.04871907,5.68365005,1.20502511,3.26451057,1.26952684,2.52228856,0.00986094,1,950078,0.0125558098846154,0.00488279553846154,0.00970110984615385,0.00729195269230769,2.75693540029869,,0.000169380185048778,,,
"5:131:7174:429512:429497642,2",5.55623232,0.10720836,5.70258702,1.14576158,3.24624405,1.2691192,2.54266012,0.00967833,1,950078,0.0124855540384615,0.00488122769230769,0.009779462,0.00733034484615385,6.06675215458682,,0.000786641819654263,,,
"5:131:7174:429512:429497667,2",5.59594194,0.18893493,5.74148458,1.02723452,3.23081199,1.27530174,2.58529568,0.00986094,1,950079,0.0124261999615385,0.00490500669230769,0.00994344492307692,0.00742422580769231,10.691529967012,0.00516610637129422,0.00181009203915805,,,
"5:131:7174:429512:429497692,2",5.65044534,0.2812239,5.80238997,0.84944393,3.2265603,1.2898409,2.64151228,0.00967833,1,950079,0.0124098473076923,0.00496092653846154,0.0101596626153846,0.00756029457692308,15.9140173513176,,0.00286813737933885,,,
"5:131:7174:429512:429497717,2",5.70754414,0.39001662,5.86994889,0.73091687,3.22750512,1.30519534,2.70468638,0.00986094,1,950079,0.0124134812307692,0.00501998207692308,0.0104026399230769,0.007711311,22.0704259416865,,0.00379695487397306,,,
"5:131:7174:429513:429496742,2",5.77009328,0.52376301,5.93853143,0.53337177,3.23175681,1.3190551,2.76719256,0.00986094,1,950079,0.0124298338846154,0.00507328884615385,0.0106430483076923,0.00785816857692308,29.638923395623,,0.00444382145649548,,,
"5:131:7174:429513:429496767,2",5.82952794,0.70266366,6.00557854,0.53337177,3.24372453,1.3302652,2.82257426,0.00967833,1,950079,0.0124758635769231,0.00511640461538462,0.0108560548461538,0.00798622973076923,39.7626292693486,,0.00277055629367049,,,
"5:131:7174:429513:429496792,2",5.87001618,0.82597968,6.04294067,0.47410824,3.26246346,1.335021,2.85112784,0.00986094,1,950079,0.0125479363846154,0.00513469615384615,0.0109658763076923,0.00805028623076923,46.7408885210531,,0.000981522148082695,,,
"5:131:7174:429513:429496817,2",5.88169548,0.85463019,6.05266506,0.47410824,3.27742311,1.33712714,2.85975514,0.00967833,1,950079,0.0126054735,0.00514279669230769,0.0109990582307692,0.00807092746153846,48.3621757347789,,0.000288206754143689,,,
"5:131:7174:429513:429496842,2",5.8824741,0.85502628,6.05420049,0.47410824,3.29080806,1.33733096,2.86264946,0.00986094,1,950079,0.0126569540769231,0.00514358061538462,0.0110101902307692,0.00807688542307692,48.3845898437244,,-0.000148505258137043,,,
"5:131:7174:429513:429496867,2",5.87624514,0.81634149,6.05112963,0.47410824,3.30671253,1.33753478,2.86081268,0.00986094,1,950079,0.0127181251153846,0.00514436453846154,0.0110031256923077,0.00807374511538462,46.1954785367122,,-0.00102338035989875,,,
"5:131:7174:429513:429496892,2",5.86197044,0.70345584,6.03679895,0.47410824,3.31726302,1.3377386,2.84823352,0.00967833,1,950079,0.0127587039230769,0.00514514846153846,0.0109547443076923,0.00804994638461538,39.8074574872396,,-0.000901852369691492,,,
"5:131:7174:429513:429496917,2",5.84847436,0.61803243,6.01786198,0.47410824,3.32545146,1.33794242,2.83548738,0.00949572,1,950079,0.0127901979230769,0.00514593238461539,0.0109057206923077,0.00802582653846154,34.9734813246563,,-0.00138862214122634,,,
"5:131:7174:429513:429496942,2",5.82719208,0.52257474,5.98971243,0.47410824,3.33222267,1.33733096,2.81372432,0.00949572,1,950079,0.0128162410384615,0.00514358061538462,0.0108220166153846,0.00798279861538461,29.5716810687865,,-0.00206877832042572,,,
"5:131:7174:429513:429496967,2",5.79319234,0.41945931,5.95081487,0.47410824,3.33741918,1.3329828,2.7777123,0.00949572,1,950079,0.0128362276153846,0.00512685692307692,0.0106835088461538,0.00790518288461539,23.7365413733034,,-0.00221971162326537,,,
"5:131:7174:429513:429496992,2",5.748811,0.32518989,5.89758663,0.47410824,3.3336399,1.32489794,2.73101356,0.00986094,1,950079,0.0128216919230769,0.00509576130769231,0.0105038983076923,0.00779982980769231,18.4019834442701,,-0.00199106746676461,,,
"5:131:7174:429513:429497017,2",5.69871978,0.24055866,5.84333477,0.47410824,3.3273411,1.31287256,2.6783592,0.00986094,1,950079,0.0127974657692308,0.00504950984615385,0.0103013815384615,0.00767544569230769,13.6128354995778,,-0.00154211056757071,,,
"5:131:7174:429513:429497042,2",5.64577362,0.16596171,5.78242938,0.47410824,3.31773543,1.29853722,2.6229775,0.00986094,1,950079,0.0127605208846154,0.00499437392307692,0.010088375,0.00754137446153846,9.39151164817196,,-0.000997560588739123,,,
"5:131:7174:429513:429497067,2",5.59101068,0.10113498,5.72766571,0.73091687,3.30198843,1.2833866,2.56948824,0.00967833,1,950079,0.0126999555,0.00493610230769231,0.00988264707692308,0.00740937469230769,5.72306915075555,,-0.00040468551515503,,,
"5:131:7174:429513:429497092,2",5.55233922,0.05360418,5.68672091,1.08649805,3.28072998,1.27305972,2.53175076,0.00967833,1,950079,0.0126181922307692,0.00489638353846154,0.00973750292307692,0.00731694323076923,3.03337607729341,,-7.79083165011432E-05,0.00517168488596536,,
"5:131:7174:429513:429497117,2",5.53884314,0.04951125,5.67750833,1.14576158,3.26246346,1.26952684,2.521398,0.00967833,1,950079,0.0125479363846154,0.00488279553846154,0.00969768461538462,0.00729024007692308,2.80176361818973,,0.000168390138339199,,,
"5:131:7174:429513:429497142,2",5.55467508,0.10681227,5.6964453,1.14576158,3.24577164,1.2691192,2.54160258,0.00967833,1,950079,0.0124837370769231,0.00488122769230769,0.00977539453846154,0.00732831111538462,6.0443380456413,,0.000808186330139176,,,
"5:131:7174:429513:429497167,2",5.59516332,0.18774666,5.74148458,1.02723452,3.22939476,1.27618496,2.58496172,0.00986094,1,950080,0.0124207490769231,0.00490840369230769,0.00994216046153846,0.00742528207692308,10.6242876401754,0.00518514732394326,0.00182199261374816,,,
"5:131:7174:429513:429497192,2",5.64810948,0.28360044,5.79778368,0.7901804,3.22262355,1.2898409,2.64234718,0.00986094,1,950080,0.0123947059615385,0.00496092653846154,0.0101628737692308,0.00756190015384615,16.0485020049908,,0.00289408826829435,,,
"5:131:7174:429513:429497217,2",5.70832276,0.39371346,5.87148432,0.73091687,3.22593042,1.30519534,2.70552128,0.00986094,1,950080,0.0124074246923077,0.00501998207692308,0.0104058510769231,0.00771291657692308,22.2796242918447,,0.0038676381663947,,,
"5:131:7174:429513:429497242,2",5.77242914,0.52745985,5.94006686,0.67165334,3.23270163,1.31946274,2.76841708,0.00986094,1,950080,0.0124334678076923,0.00507485669230769,0.010647758,0.00786130734615385,29.8481217457812,,0.00436730093929146,,,
"5:131:7174:429513:429497267,2",5.83264242,0.7063605,6.00404311,0.61238981,3.24183489,1.32985756,2.8230752,0.00986094,1,950080,0.0124685957307692,0.00511483676923077,0.0108579815384615,0.00798640915384615,39.9718276195068,,0.0027850309111413,,,
"5:131:7174:429513:429497292,2",5.8681994,0.8251875,6.04140524,0.41484471,3.25915659,1.33522482,2.85112784,0.00967833,1,950080,0.0125352176538462,0.00513548007692308,0.0109658763076923,0.00805067819230769,46.6960603031621,,0.000892677190258309,,,
"5:131:7174:429513:429497317,2",5.87935962,0.85093335,6.04908239,0.41484471,3.27789552,1.3367195,2.85942118,0.00949572,1,950080,0.0126072904615385,0.00514122884615385,0.0109977737692308,0.00806950130769231,48.1529773846208,,0.000278534460234328,,,
"5:131:7174:429513:429497342,2",5.8850695,0.85264974,6.04754696,0.41484471,3.28939083,1.33733096,2.86181456,0.00967833,1,950080,0.0126515031923077,0.00514358061538462,0.0110069790769231,0.00807527984615385,48.2501051900513,,-0.000103151896639179,,,
"5:131:7174:429513:429497367,2",5.88013824,0.82201878,6.04294067,0.41484471,3.30387807,1.33753478,2.86047872,0.00967833,1,950080,0.0127072233461538,0.00514436453846154,0.0110018412307692,0.00807310288461539,46.516747431598,,-0.00107026335430157,,,
"5:131:7174:429513:429497392,2",5.86274906,0.70556832,6.02758637,0.41484471,3.31726302,1.3377386,2.84739862,0.00967833,1,950080,0.0127587039230769,0.00514514846153846,0.0109515331538462,0.00804834080769231,39.9269994016157,,-0.000976722807753025,,,
"5:131:7174:429513:429497417,2",5.84691712,0.61077078,6.01325569,0.41484471,3.32686869,1.3377386,2.83376192,0.00986094,1,950080,0.0127956488076923,0.00514514846153846,0.0108990843076923,0.00802211638461539,34.5625559939885,,-0.00128095422261752,,,
"5:131:7174:429513:429497442,2",5.82563484,0.52217865,5.98971243,0.41484471,3.33222267,1.33733096,2.81339036,0.00967833,1,950080,0.0128162410384615,0.00514358061538462,0.0108207321538462,0.00798215638461539,29.549266959841,,-0.00198784101885749,,,
"5:131:7174:429513:429497467,2",5.79241372,0.42025149,5.94467315,0.41484471,3.33852147,1.33318662,2.77876984,0.00986094,1,950080,0.0128404671923077,0.00512764084615385,0.0106875763076923,0.00790760857692308,23.7813695911944,,-0.00224351190346792,,,
"5:131:7174:429513:429497492,2",5.74647514,0.32756643,5.89758663,0.41484471,3.33804906,1.32530558,2.7315145,0.00986094,1,950080,0.0128386502307692,0.00509732915384615,0.010505825,0.00780157707692308,18.5364680979432,,-0.00201913112557773,,,
"5:131:7174:429513:429497517,2",5.69871978,0.24174693,5.84333477,0.41484471,3.32986062,1.3132802,2.6783592,0.00986094,1,950080,0.0128071562307692,0.00505107769230769,0.0103013815384615,0.00767622961538462,13.6800778264144,,-0.00153287114958873,,,
"5:131:7174:429513:429497542,2",5.6488881,0.1663578,5.78550024,0.41484471,3.31868025,1.29874104,2.62386806,0.00986094,1,950080,0.0127641548076923,0.00499515784615385,0.0100918002307692,0.00754347903846154,9.41392575711748,,-0.000996876913875422,,,
"5:131:7174:429513:429497567,2",5.59256792,0.09955062,5.72766571,0.61238981,3.30482289,1.2833866,2.57032314,0.00967833,1,950080,0.0127108572692308,0.00493610230769231,0.00988585823076923,0.00741098026923077,5.63341271497348,,-0.000403513425650358,,,
"5:131:7174:429513:429497592,2",5.54922474,0.05320809,5.68876815,1.02723452,3.2832495,1.2728559,2.53230736,0.00967833,1,950080,0.0126278826923077,0.00489559961538462,0.00973964369230769,0.00731762165384615,3.01096196834789,,-7.85210719746946E-05,,,
"5:131:7174:429513:429497617,2",5.53806452,0.05030343,5.67904376,1.14576158,3.26057382,1.26932302,2.52189894,0.00986094,1,950080,0.0125406685384615,0.00488201161538462,0.00969961130769231,0.00729081146153846,2.84659183608076,,0.000175195676191531,0.00517317601574158,,
"5:131:7174:429513:429497642,2",5.55701094,0.10760445,5.70412245,1.08649805,3.24577164,1.2691192,2.54249314,0.01004355,1,950080,0.0124837370769231,0.00488122769230769,0.00977881976923077,0.00733002373076923,6.08916626353234,,0.000784076680491083,,,
"5:131:7174:429513:429497667,2",5.59516332,0.18735057,5.74148458,1.02723452,3.23364645,1.27550556,2.58496172,0.00986094,1,950081,0.0124371017307692,0.00490579061538462,0.00994216046153846,0.00742397553846154,10.6018735312299,0.00517534604603243,0.00180117449539557,,,
"5:131:7174:429513:429497692,2",5.644995,0.2812239,5.79931911,0.90870746,3.22404078,1.28943326,2.64167926,0.00986094,1,950081,0.0124001568461538,0.00495935869230769,0.0101603048461538,0.00755983176923077,15.9140173513176,,0.0028728693917083,,,
"5:131:7174:429513:429497717,2",5.7059869,0.3908088,5.86483079,0.67165334,3.22451319,1.30499152,2.70468638,0.00967833,1,950081,0.0124019738076923,0.00501919815384615,0.0104026399230769,0.00771091903846154,22.1152541595776,,0.00382402091528036,,,
"5:131:7174:429514:429496742,2",5.77009328,0.5241591,5.936996,0.53337177,3.23317404,1.31946274,2.76702558,0.00986094,1,950081,0.0124352847692308,0.00507485669230769,0.0106424060769231,0.00785863138461538,29.6613375045686,,0.00441116698040588,,,
"5:131:7174:429514:429496767,2",5.82952794,0.70385193,6.00711397,0.47410824,3.24277971,1.3302652,2.8222403,0.00986094,1,950081,0.0124722296538462,0.00511640461538462,0.0108547703846154,0.0079855875,39.8298715961851,,0.00288525857634447,,,
"5:131:7174:429514:429496792,2",5.87157342,0.82756404,6.0444761,0.47410824,3.25868418,1.33583628,2.85129482,0.00967833,1,950081,0.0125334006923077,0.00513783184615385,0.0109665185384615,0.00805217519230769,46.8305449568352,,0.00090803744362837,,,
"5:131:7174:429514:429496817,2",5.88325272,0.85502628,6.04754696,0.47410824,3.2769507,1.33712714,2.85992212,0.00986094,1,950081,0.0126036565384615,0.00514279669230769,0.0109997004615385,0.00807124857692308,48.3845898437244,,0.000253947930015786,,,
"5:131:7174:429514:429496842,2",5.88740536,0.85621455,6.05112963,0.41484471,3.29332758,1.33712714,2.86264946,0.00986094,1,950081,0.0126666445384615,0.00514279669230769,0.0110101902307692,0.00807649346153846,48.451832170561,,-8.46327615441443E-05,,,
"5:131:7174:429514:429496867,2",5.88169548,0.81951021,6.04908239,0.41484471,3.30435048,1.33753478,2.86131362,0.00986094,1,950081,0.0127090403076923,0.00514436453846154,0.0110050523846154,0.00807470846153846,46.3747914082763,,-0.00104160389585717,,,
"5:131:7174:429514:429496892,2",5.86352768,0.70675659,6.03219266,0.41484471,3.31679061,1.3377386,2.84856748,0.00986094,1,950081,0.0127568869615385,0.00514514846153846,0.0109560287692308,0.00805058861538461,39.9942417284523,,-0.0010866732157088,,,
"5:131:7174:429514:429496917,2",5.8461385,0.60918642,6.01479112,0.41484471,3.3289158,1.33753478,2.83359494,0.00967833,1,950081,0.0128035223076923,0.00514436453846154,0.0108984420769231,0.00802140330769231,34.4728995582064,,-0.00131089023065922,,,
"5:131:7174:429514:429496942,2",5.82641346,0.52099038,5.99175967,0.41484471,3.33269508,1.33692332,2.81288942,0.00967833,1,950081,0.012818058,0.00514201276923077,0.0108188054615385,0.00798040911538461,29.4820246330044,,-0.00198274159814983,,,
"5:131:7174:429514:429496967,2",5.79319234,0.41945931,5.94774401,0.41484471,3.33694677,1.33318662,2.77787928,0.00967833,1,950081,0.0128344106538462,0.00512764084615385,0.0106841510769231,0.00790589596153846,23.7365413733034,,-0.00219909106157592,,,
"5:131:7174:429514:429496992,2",5.74647514,0.32558598,5.89451577,0.41484471,3.33741918,1.32530558,2.7315145,0.00986094,1,950081,0.0128362276153846,0.00509732915384615,0.010505825,0.00780157707692308,18.4243975532156,,-0.00201263914358056,,,
"5:131:7174:429514:429497017,2",5.69638392,0.24253911,5.83668124,0.41484471,3.33080544,1.31368784,2.67802524,0.00967833,1,950081,0.0128107901538462,0.00505264553846154,0.0103000970769231,0.00767637130769231,13.7249060443054,,-0.00153641492007075,,,
